name,aisle,x,y,z,length,width,height,pickSequence,putawaySequence,countSequence,capacity,fillPercentage,locationGroup,enabled
11101A001,111,,,,32,20,20,510065700,510065700,510065700,12800,100,EACH_PICK_1,true
11101A002,111,,,,32,20,20,510066200,510066200,510066200,12800,100,EACH_PICK_1,true
11101A003,111,,,,32,20,20,510066700,510066700,510066700,12800,100,EACH_PICK_1,true
11101B001,111,,,,32,20,20,510065800,510065800,510065800,12800,100,EACH_PICK_1,true
11101B002,111,,,,32,20,20,510066300,510066300,510066300,12800,100,EACH_PICK_1,true
11101B003,111,,,,32,20,20,510066800,510066800,510066800,12800,100,EACH_PICK_1,true
11101C001,111,,,,32,20,20,510065900,510065900,510065900,12800,100,EACH_PICK_1,true
11101C002,111,,,,32,20,20,510066400,510066400,510066400,12800,100,EACH_PICK_1,true
11101C003,111,,,,32,20,20,510066900,510066900,510066900,12800,100,EACH_PICK_1,true
11103A001,111,,,,32,20,20,510067600,510067600,510067600,12800,100,EACH_PICK_1,true
11103A002,111,,,,32,20,20,510068100,510068100,510068100,12800,100,EACH_PICK_1,true
11103A003,111,,,,32,20,20,510068600,510068600,510068600,12800,100,EACH_PICK_1,true
11103B001,111,,,,32,20,20,510067700,510067700,510067700,12800,100,EACH_PICK_1,true
11103B002,111,,,,32,20,20,510068200,510068200,510068200,12800,100,EACH_PICK_1,true
11103B003,111,,,,32,20,20,510068700,510068700,510068700,12800,100,EACH_PICK_1,true
11103C001,111,,,,32,20,20,510067800,510067800,510067800,12800,100,EACH_PICK_1,true
11103C002,111,,,,32,20,20,510068300,510068300,510068300,12800,100,EACH_PICK_1,true
11103C003,111,,,,32,20,20,510068800,510068800,510068800,12800,100,EACH_PICK_1,true
11105A001,111,,,,32,20,20,510069500,510069500,510069500,12800,100,EACH_PICK_1,true
11105A002,111,,,,32,20,20,510070000,510070000,510070000,12800,100,EACH_PICK_1,true
11105A003,111,,,,32,20,20,510070500,510070500,510070500,12800,100,EACH_PICK_1,true
11105B001,111,,,,32,20,20,510069600,510069600,510069600,12800,100,EACH_PICK_1,true
11105B002,111,,,,32,20,20,510070100,510070100,510070100,12800,100,EACH_PICK_1,true
11105B003,111,,,,32,20,20,510070600,510070600,510070600,12800,100,EACH_PICK_1,true
11105C001,111,,,,32,20,20,510069700,510069700,510069700,12800,100,EACH_PICK_1,true
11105C002,111,,,,32,20,20,510070200,510070200,510070200,12800,100,EACH_PICK_1,true
11105C003,111,,,,32,20,20,510070700,510070700,510070700,12800,100,EACH_PICK_1,true
11107A001,111,,,,32,20,20,510071400,510071400,510071400,12800,100,EACH_PICK_1,true
11107A002,111,,,,32,20,20,510071900,510071900,510071900,12800,100,EACH_PICK_1,true
11107A003,111,,,,32,20,20,510072400,510072400,510072400,12800,100,EACH_PICK_1,true
11107B001,111,,,,32,20,20,510071500,510071500,510071500,12800,100,EACH_PICK_1,true
11107B002,111,,,,32,20,20,510072000,510072000,510072000,12800,100,EACH_PICK_1,true
11107B003,111,,,,32,20,20,510072500,510072500,510072500,12800,100,EACH_PICK_1,true
11107C001,111,,,,32,20,20,510071600,510071600,510071600,12800,100,EACH_PICK_1,true
11107C002,111,,,,32,20,20,510072100,510072100,510072100,12800,100,EACH_PICK_1,true
11107C003,111,,,,32,20,20,510072600,510072600,510072600,12800,100,EACH_PICK_1,true
11109A001,111,,,,32,20,20,510073300,510073300,510073300,12800,100,EACH_PICK_1,true
11109A002,111,,,,32,20,20,510073800,510073800,510073800,12800,100,EACH_PICK_1,true
11109A003,111,,,,32,20,20,510074300,510074300,510074300,12800,100,EACH_PICK_1,true
11109B001,111,,,,32,20,20,510073400,510073400,510073400,12800,100,EACH_PICK_1,true
11109B002,111,,,,32,20,20,510073900,510073900,510073900,12800,100,EACH_PICK_1,true
11109C001,111,,,,32,20,20,510073500,510073500,510073500,12800,100,EACH_PICK_1,true
11109C002,111,,,,32,20,20,510074000,510074000,510074000,12800,100,EACH_PICK_1,true
11109C003,111,,,,32,20,20,510074500,510074500,510074500,12800,100,EACH_PICK_1,true
11111A001,111,,,,32,20,20,510075200,510075200,510075200,12800,100,EACH_PICK_1,true
11111A002,111,,,,32,20,20,510075700,510075700,510075700,12800,100,EACH_PICK_1,true
11111A003,111,,,,32,20,20,510076200,510076200,510076200,12800,100,EACH_PICK_1,true
11111B001,111,,,,32,20,20,510075300,510075300,510075300,12800,100,EACH_PICK_1,true
11111B002,111,,,,32,20,20,510075800,510075800,510075800,12800,100,EACH_PICK_1,true
11111B003,111,,,,32,20,20,510076300,510076300,510076300,12800,100,EACH_PICK_1,true
11111C001,111,,,,32,20,20,510075400,510075400,510075400,12800,100,EACH_PICK_1,true
11111C002,111,,,,32,20,20,510075900,510075900,510075900,12800,100,EACH_PICK_1,true
11111C003,111,,,,32,20,20,510076400,510076400,510076400,12800,100,EACH_PICK_1,true
11113A001,111,,,,32,20,20,510077100,510077100,510077100,12800,100,EACH_PICK_1,true
11113A002,111,,,,32,20,20,510077600,510077600,510077600,12800,100,EACH_PICK_1,true
11113A003,111,,,,32,20,20,510078100,510078100,510078100,12800,100,EACH_PICK_1,true
11113B001,111,,,,32,20,20,510077200,510077200,510077200,12800,100,EACH_PICK_1,true
11113B002,111,,,,32,20,20,510077700,510077700,510077700,12800,100,EACH_PICK_1,true
11113B003,111,,,,32,20,20,510078200,510078200,510078200,12800,100,EACH_PICK_1,true
11113C001,111,,,,32,20,20,510077300,510077300,510077300,12800,100,EACH_PICK_1,true
11113C002,111,,,,32,20,20,510077800,510077800,510077800,12800,100,EACH_PICK_1,true
11113C003,111,,,,32,20,20,510078300,510078300,510078300,12800,100,EACH_PICK_1,true
11301A001,113,,,,22,20,20,510079000,510079000,510079000,8800,100,EACH_PICK_1,true
11301A002,113,,,,22,20,20,510079800,510079800,510079800,8800,100,EACH_PICK_1,true
11301A003,113,,,,22,20,20,510080600,510080600,510080600,8800,100,EACH_PICK_1,true
11301A004,113,,,,22,20,20,510081400,510081400,510081400,8800,100,EACH_PICK_1,true
11301B001,113,,,,22,20,20,510079100,510079100,510079100,8800,100,EACH_PICK_1,true
11301B002,113,,,,22,20,20,510079900,510079900,510079900,8800,100,EACH_PICK_1,true
11301B003,113,,,,22,20,20,510080700,510080700,510080700,8800,100,EACH_PICK_1,true
11301B004,113,,,,22,20,20,510081500,510081500,510081500,8800,100,EACH_PICK_1,true
11301C001,113,,,,22,20,20,510079200,510079200,510079200,8800,100,EACH_PICK_1,true
11301C002,113,,,,22,20,20,510080000,510080000,510080000,8800,100,EACH_PICK_1,true
11301C003,113,,,,22,20,20,510080800,510080800,510080800,8800,100,EACH_PICK_1,true
11301C004,113,,,,22,20,20,510081600,510081600,510081600,8800,100,EACH_PICK_1,true
11302A001,113,,,,22,20,20,510079400,510079400,510079400,8800,100,EACH_PICK_1,true
11302A002,113,,,,22,20,20,510080200,510080200,510080200,8800,100,EACH_PICK_1,true
11302A003,113,,,,22,20,20,510081000,510081000,510081000,8800,100,EACH_PICK_1,true
11302A004,113,,,,22,20,20,510081800,510081800,510081800,8800,100,EACH_PICK_1,true
11302B001,113,,,,22,20,20,510079500,510079500,510079500,8800,100,EACH_PICK_1,true
11302B002,113,,,,22,20,20,510080300,510080300,510080300,8800,100,EACH_PICK_1,true
11302B003,113,,,,22,20,20,510081100,510081100,510081100,8800,100,EACH_PICK_1,true
11302B004,113,,,,22,20,20,510081900,510081900,510081900,8800,100,EACH_PICK_1,true
11302C001,113,,,,22,20,20,510079600,510079600,510079600,8800,100,EACH_PICK_1,true
11302C002,113,,,,22,20,20,510080400,510080400,510080400,8800,100,EACH_PICK_1,true
11302C003,113,,,,22,20,20,510081200,510081200,510081200,8800,100,EACH_PICK_1,true
11302C004,113,,,,22,20,20,510082000,510082000,510082000,8800,100,EACH_PICK_1,true
11303A001,113,,,,22,20,20,510082400,510082400,510082400,8800,100,EACH_PICK_1,true
11303A002,113,,,,22,20,20,510083200,510083200,510083200,8800,100,EACH_PICK_1,true
11303A003,113,,,,22,20,20,510084000,510084000,510084000,8800,100,EACH_PICK_1,true
11303A004,113,,,,22,20,20,510084800,510084800,510084800,8800,100,EACH_PICK_1,true
11303B001,113,,,,22,20,20,510082500,510082500,510082500,8800,100,EACH_PICK_1,true
11303B002,113,,,,22,20,20,510083300,510083300,510083300,8800,100,EACH_PICK_1,true
11303B003,113,,,,22,20,20,510084100,510084100,510084100,8800,100,EACH_PICK_1,true
11303B004,113,,,,22,20,20,510084900,510084900,510084900,8800,100,EACH_PICK_1,true
11303C001,113,,,,22,20,20,510082600,510082600,510082600,8800,100,EACH_PICK_1,true
11303C002,113,,,,22,20,20,510083400,510083400,510083400,8800,100,EACH_PICK_1,true
11303C003,113,,,,22,20,20,510084200,510084200,510084200,8800,100,EACH_PICK_1,true
11303C004,113,,,,22,20,20,510085000,510085000,510085000,8800,100,EACH_PICK_1,true
11304A001,113,,,,22,20,20,510082800,510082800,510082800,8800,100,EACH_PICK_1,true
11304A002,113,,,,22,20,20,510083600,510083600,510083600,8800,100,EACH_PICK_1,true
11304A003,113,,,,22,20,20,510084400,510084400,510084400,8800,100,EACH_PICK_1,true
11304A004,113,,,,22,20,20,510085200,510085200,510085200,8800,100,EACH_PICK_1,true
11304B001,113,,,,22,20,20,510082900,510082900,510082900,8800,100,EACH_PICK_1,true
11304B002,113,,,,22,20,20,510083700,510083700,510083700,8800,100,EACH_PICK_1,true
11304B003,113,,,,22,20,20,510084500,510084500,510084500,8800,100,EACH_PICK_1,true
11304B004,113,,,,22,20,20,510085300,510085300,510085300,8800,100,EACH_PICK_1,true
11304C001,113,,,,22,20,20,510083000,510083000,510083000,8800,100,EACH_PICK_1,true
11304C002,113,,,,22,20,20,510083800,510083800,510083800,8800,100,EACH_PICK_1,true
11304C003,113,,,,22,20,20,510084600,510084600,510084600,8800,100,EACH_PICK_1,true
11304C004,113,,,,22,20,20,510085400,510085400,510085400,8800,100,EACH_PICK_1,true
11305A001,113,,,,22,20,20,510085800,510085800,510085800,8800,100,EACH_PICK_1,true
11305A002,113,,,,22,20,20,510086600,510086600,510086600,8800,100,EACH_PICK_1,true
12301A001,123,,,,22,20,20,510174900,510174900,510174900,8800,100,EACH_PICK_2,true
12301A002,123,,,,22,20,20,510175700,510175700,510175700,8800,100,EACH_PICK_2,true
12301A003,123,,,,22,20,20,510176500,510176500,510176500,8800,100,EACH_PICK_2,true
12301A004,123,,,,22,20,20,510177300,510177300,510177300,8800,100,EACH_PICK_2,true
12301B001,123,,,,22,20,20,510175000,510175000,510175000,8800,100,EACH_PICK_2,true
12301B002,123,,,,22,20,20,510175800,510175800,510175800,8800,100,EACH_PICK_2,true
12301B003,123,,,,22,20,20,510176600,510176600,510176600,8800,100,EACH_PICK_2,true
12301B004,123,,,,22,20,20,510177400,510177400,510177400,8800,100,EACH_PICK_2,true
12301C001,123,,,,22,20,20,510175100,510175100,510175100,8800,100,EACH_PICK_2,true
12301C002,123,,,,22,20,20,510175900,510175900,510175900,8800,100,EACH_PICK_2,true
12301C003,123,,,,22,20,20,510176700,510176700,510176700,8800,100,EACH_PICK_2,true
12301C004,123,,,,22,20,20,510177500,510177500,510177500,8800,100,EACH_PICK_2,true
12302A001,123,,,,22,20,20,510175300,510175300,510175300,8800,100,EACH_PICK_2,true
12302A002,123,,,,22,20,20,510176100,510176100,510176100,8800,100,EACH_PICK_2,true
12302A003,123,,,,22,20,20,510176900,510176900,510176900,8800,100,EACH_PICK_2,true
12302A004,123,,,,22,20,20,510177700,510177700,510177700,8800,100,EACH_PICK_2,true
12302B001,123,,,,22,20,20,510175400,510175400,510175400,8800,100,EACH_PICK_2,true
12302B002,123,,,,22,20,20,510176200,510176200,510176200,8800,100,EACH_PICK_2,true
12302B003,123,,,,22,20,20,510177000,510177000,510177000,8800,100,EACH_PICK_2,true
12302B004,123,,,,22,20,20,510177800,510177800,510177800,8800,100,EACH_PICK_2,true
12302C001,123,,,,22,20,20,510175500,510175500,510175500,8800,100,EACH_PICK_2,true
12302C002,123,,,,22,20,20,510176300,510176300,510176300,8800,100,EACH_PICK_2,true
12302C003,123,,,,22,20,20,510177100,510177100,510177100,8800,100,EACH_PICK_2,true
12302C004,123,,,,22,20,20,510177900,510177900,510177900,8800,100,EACH_PICK_2,true
12303A001,123,,,,22,20,20,510178300,510178300,510178300,8800,100,EACH_PICK_2,true
12303A002,123,,,,22,20,20,510179100,510179100,510179100,8800,100,EACH_PICK_2,true
12303A003,123,,,,22,20,20,510179900,510179900,510179900,8800,100,EACH_PICK_2,true
12303A004,123,,,,22,20,20,510180700,510180700,510180700,8800,100,EACH_PICK_2,true
12303B001,123,,,,22,20,20,510178400,510178400,510178400,8800,100,EACH_PICK_2,true
12303B002,123,,,,22,20,20,510179200,510179200,510179200,8800,100,EACH_PICK_2,true
12303B003,123,,,,22,20,20,510180000,510180000,510180000,8800,100,EACH_PICK_2,true
12303B004,123,,,,22,20,20,510180800,510180800,510180800,8800,100,EACH_PICK_2,true
12303C001,123,,,,22,20,20,510178500,510178500,510178500,8800,100,EACH_PICK_2,true
12303C002,123,,,,22,20,20,510179300,510179300,510179300,8800,100,EACH_PICK_2,true
12303C003,123,,,,22,20,20,510180100,510180100,510180100,8800,100,EACH_PICK_2,true
12303C004,123,,,,22,20,20,510180900,510180900,510180900,8800,100,EACH_PICK_2,true
12304A001,123,,,,22,20,20,510178700,510178700,510178700,8800,100,EACH_PICK_2,true
12304A002,123,,,,22,20,20,510179500,510179500,510179500,8800,100,EACH_PICK_2,true
12304A003,123,,,,22,20,20,510180300,510180300,510180300,8800,100,EACH_PICK_2,true
12304A004,123,,,,22,20,20,510181100,510181100,510181100,8800,100,EACH_PICK_2,true
12304B001,123,,,,22,20,20,510178800,510178800,510178800,8800,100,EACH_PICK_2,true
12304B002,123,,,,22,20,20,510179600,510179600,510179600,8800,100,EACH_PICK_2,true
12304B003,123,,,,22,20,20,510180400,510180400,510180400,8800,100,EACH_PICK_2,true
12304B004,123,,,,22,20,20,510181200,510181200,510181200,8800,100,EACH_PICK_2,true
12304C001,123,,,,22,20,20,510178900,510178900,510178900,8800,100,EACH_PICK_2,true
12304C002,123,,,,22,20,20,510179700,510179700,510179700,8800,100,EACH_PICK_2,true
12304C003,123,,,,22,20,20,510180500,510180500,510180500,8800,100,EACH_PICK_2,true
12304C004,123,,,,22,20,20,510181300,510181300,510181300,8800,100,EACH_PICK_2,true
12305A001,123,,,,22,20,20,510181700,510181700,510181700,8800,100,EACH_PICK_2,true
12305A002,123,,,,22,20,20,510182500,510182500,510182500,8800,100,EACH_PICK_2,true
12305A003,123,,,,22,20,20,510183300,510183300,510183300,8800,100,EACH_PICK_2,true
12305A004,123,,,,22,20,20,510184100,510184100,510184100,8800,100,EACH_PICK_2,true
12305B001,123,,,,22,20,20,510181800,510181800,510181800,8800,100,EACH_PICK_2,true
12305B002,123,,,,22,20,20,510182600,510182600,510182600,8800,100,EACH_PICK_2,true
12305B003,123,,,,22,20,20,510183400,510183400,510183400,8800,100,EACH_PICK_2,true
12305B004,123,,,,22,20,20,510184200,510184200,510184200,8800,100,EACH_PICK_2,true
12305C001,123,,,,22,20,20,510181900,510181900,510181900,8800,100,EACH_PICK_2,true
12305C002,123,,,,22,20,20,510182700,510182700,510182700,8800,100,EACH_PICK_2,true
12305C003,123,,,,22,20,20,510183500,510183500,510183500,8800,100,EACH_PICK_2,true
12305C004,123,,,,22,20,20,510184300,510184300,510184300,8800,100,EACH_PICK_2,true
12306A001,123,,,,22,20,20,510182100,510182100,510182100,8800,100,EACH_PICK_2,true
12306A002,123,,,,22,20,20,510182900,510182900,510182900,8800,100,EACH_PICK_2,true
12306A003,123,,,,22,20,20,510183700,510183700,510183700,8800,100,EACH_PICK_2,true
12306A004,123,,,,22,20,20,510184500,510184500,510184500,8800,100,EACH_PICK_2,true
12306B001,123,,,,22,20,20,510182200,510182200,510182200,8800,100,EACH_PICK_2,true
12306B002,123,,,,22,20,20,510183000,510183000,510183000,8800,100,EACH_PICK_2,true
12306B003,123,,,,22,20,20,510183800,510183800,510183800,8800,100,EACH_PICK_2,true
12306B004,123,,,,22,20,20,510184600,510184600,510184600,8800,100,EACH_PICK_2,true
12306C001,123,,,,22,20,20,510182300,510182300,510182300,8800,100,EACH_PICK_2,true
12306C002,123,,,,22,20,20,510183100,510183100,510183100,8800,100,EACH_PICK_2,true
12306C003,123,,,,22,20,20,510183900,510183900,510183900,8800,100,EACH_PICK_2,true
12306C004,123,,,,22,20,20,510184700,510184700,510184700,8800,100,EACH_PICK_2,true
12307A001,123,,,,22,20,20,510185100,510185100,510185100,8800,100,EACH_PICK_2,true
12307A002,123,,,,22,20,20,510185900,510185900,510185900,8800,100,EACH_PICK_2,true
12307A003,123,,,,22,20,20,510186700,510186700,510186700,8800,100,EACH_PICK_2,true
12307A004,123,,,,22,20,20,510187500,510187500,510187500,8800,100,EACH_PICK_2,true
12307B001,123,,,,22,20,20,510185200,510185200,510185200,8800,100,EACH_PICK_2,true
12307B002,123,,,,22,20,20,510186000,510186000,510186000,8800,100,EACH_PICK_2,true
12307B003,123,,,,22,20,20,510186800,510186800,510186800,8800,100,EACH_PICK_2,true
12307B004,123,,,,22,20,20,510187600,510187600,510187600,8800,100,EACH_PICK_2,true
12307C001,123,,,,22,20,20,510185300,510185300,510185300,8800,100,EACH_PICK_2,true
12307C002,123,,,,22,20,20,510186100,510186100,510186100,8800,100,EACH_PICK_2,true
12307C003,123,,,,22,20,20,510186900,510186900,510186900,8800,100,EACH_PICK_2,true
12307C004,123,,,,22,20,20,510187700,510187700,510187700,8800,100,EACH_PICK_2,true
12308A001,123,,,,22,20,20,510185500,510185500,510185500,8800,100,EACH_PICK_2,true
12308A002,123,,,,22,20,20,510186300,510186300,510186300,8800,100,EACH_PICK_2,true
12308A003,123,,,,22,20,20,510187100,510187100,510187100,8800,100,EACH_PICK_2,true
12308A004,123,,,,22,20,20,510187900,510187900,510187900,8800,100,EACH_PICK_2,true
12308B001,123,,,,22,20,20,510185600,510185600,510185600,8800,100,EACH_PICK_2,true
12308B002,123,,,,22,20,20,510186400,510186400,510186400,8800,100,EACH_PICK_2,true
12308B003,123,,,,22,20,20,510187200,510187200,510187200,8800,100,EACH_PICK_2,true
12308B004,123,,,,22,20,20,510188000,510188000,510188000,8800,100,EACH_PICK_2,true
12308C001,123,,,,22,20,20,510185700,510185700,510185700,8800,100,EACH_PICK_2,true
12308C002,123,,,,22,20,20,510186500,510186500,510186500,8800,100,EACH_PICK_2,true
12308C003,123,,,,22,20,20,510187300,510187300,510187300,8800,100,EACH_PICK_2,true
12308C004,123,,,,22,20,20,510188100,510188100,510188100,8800,100,EACH_PICK_2,true
12309A001,123,,,,22,20,20,510188500,510188500,510188500,8800,100,EACH_PICK_2,true
41601A1,416,,,,36,42,35,100000010,100000010,100000010,52920,100,CASE_PICK_1,true
41601A2,416,,,,36,42,35,100000020,100000020,100000020,52920,100,CASE_PICK_1,true
41601A3,416,,,,36,42,35,100000030,100000030,100000030,52920,100,CASE_PICK_1,true
41601A4,416,,,,36,42,35,100000040,100000040,100000040,52920,100,CASE_PICK_1,true
41601B1,416,,,,36,42,35,100000050,100000050,100000050,52920,100,CASE_PICK_1,true
41601B2,416,,,,36,42,35,100000060,100000060,100000060,52920,100,CASE_PICK_1,true
41601B3,416,,,,36,42,35,100000070,100000070,100000070,52920,100,CASE_PICK_1,true
41601B4,416,,,,36,42,35,100000080,100000080,100000080,52920,100,CASE_PICK_1,true
41601C1,416,,,,36,42,35,100000090,100000090,100000090,52920,100,CASE_PICK_1,true
41601C2,416,,,,36,42,35,100000100,100000100,100000100,52920,100,CASE_PICK_1,true
41601C3,416,,,,36,42,35,100000110,100000110,100000110,52920,100,CASE_PICK_1,true
41601C4,416,,,,36,42,35,100000120,100000120,100000120,52920,100,CASE_PICK_1,true
41601D1,416,,,,36,42,35,100000130,100000130,100000130,52920,100,CASE_PICK_1,true
41601D2,416,,,,36,42,35,100000140,100000140,100000140,52920,100,CASE_PICK_1,true
41601D3,416,,,,36,42,35,100000150,100000150,100000150,52920,100,CASE_PICK_1,true
41601D4,416,,,,36,42,35,100000160,100000160,100000160,52920,100,CASE_PICK_1,true
41601F1,416,,,,36,42,32,100000210,100000210,100000210,48384,100,CASE_PICK_1,true
41601F2,416,,,,36,42,32,100000220,100000220,100000220,48384,100,CASE_PICK_1,true
41601F3,416,,,,36,42,32,100000230,100000230,100000230,48384,100,CASE_PICK_1,true
41601F4,416,,,,36,42,32,100000240,100000240,100000240,48384,100,CASE_PICK_1,true
41602A1,416,,,,36,42,35,100000660,100000660,100000660,52920,100,CASE_PICK_1,true
41602A2,416,,,,36,42,35,100000670,100000670,100000670,52920,100,CASE_PICK_1,true
41602A3,416,,,,36,42,35,100000680,100000680,100000680,52920,100,CASE_PICK_1,true
41602A4,416,,,,36,42,35,100000690,100000690,100000690,52920,100,CASE_PICK_1,true
41602B1,416,,,,36,42,35,100000700,100000700,100000700,52920,100,CASE_PICK_1,true
41602B2,416,,,,36,42,35,100000710,100000710,100000710,52920,100,CASE_PICK_1,true
41602B3,416,,,,36,42,35,100000720,100000720,100000720,52920,100,CASE_PICK_1,true
41602B4,416,,,,36,42,35,100000730,100000730,100000730,52920,100,CASE_PICK_1,true
