name,aisle,x,y,z,length,width,height,pickSequence,putawaySequence,countSequence,capacity,fillPercentage,locationGroup,enabled
41602C1,416,,,,36,42,35,100000740,100000740,100000740,52920,100,CASE_PICK_1,true
41602C2,416,,,,36,42,35,100000750,100000750,100000750,52920,100,CASE_PICK_1,true
41602C3,416,,,,36,42,35,100000760,100000760,100000760,52920,100,CASE_PICK_1,true
41602C4,416,,,,36,42,35,100000770,100000770,100000770,52920,100,CASE_PICK_1,true
41602D1,416,,,,36,42,35,100000780,100000780,100000780,52920,100,CASE_PICK_1,true
41602D2,416,,,,36,42,35,100000790,100000790,100000790,52920,100,CASE_PICK_1,true
41602D3,416,,,,36,42,35,100000800,100000800,100000800,52920,100,CASE_PICK_1,true
41602D4,416,,,,36,42,35,100000810,100000810,100000810,52920,100,CASE_PICK_1,true
41602F1,416,,,,36,42,32,100000860,100000860,100000860,48384,100,CASE_PICK_1,true
41602F2,416,,,,36,42,32,100000870,100000870,100000870,48384,100,CASE_PICK_1,true
41602F3,416,,,,36,42,32,100000880,100000880,100000880,48384,100,CASE_PICK_1,true
41602F4,416,,,,36,42,32,100000890,100000890,100000890,48384,100,CASE_PICK_1,true
41603A1,416,,,,36,42,35,100001310,100001310,100001310,52920,100,CASE_PICK_1,true
41603A2,416,,,,36,42,35,100001320,100001320,100001320,52920,100,CASE_PICK_1,true
41603A3,416,,,,36,42,35,100001330,100001330,100001330,52920,100,CASE_PICK_1,true
41603A4,416,,,,36,42,35,100001340,100001340,100001340,52920,100,CASE_PICK_1,true
41603B1,416,,,,36,42,35,100001350,100001350,100001350,52920,100,CASE_PICK_1,true
41603B2,416,,,,36,42,35,100001360,100001360,100001360,52920,100,CASE_PICK_1,true
41603B3,416,,,,36,42,35,100001370,100001370,100001370,52920,100,CASE_PICK_1,true
41603B4,416,,,,36,42,35,100001380,100001380,100001380,52920,100,CASE_PICK_1,true
41603C1,416,,,,36,42,35,100001390,100001390,100001390,52920,100,CASE_PICK_1,true
41603C2,416,,,,36,42,35,100001400,100001400,100001400,52920,100,CASE_PICK_1,true
41603C3,416,,,,36,42,35,100001410,100001410,100001410,52920,100,CASE_PICK_1,true
41603C4,416,,,,36,42,35,100001420,100001420,100001420,52920,100,CASE_PICK_1,true
41603D1,416,,,,36,42,35,100001430,100001430,100001430,52920,100,CASE_PICK_1,true
41603D2,416,,,,36,42,35,100001440,100001440,100001440,52920,100,CASE_PICK_1,true
41603D3,416,,,,36,42,35,100001450,100001450,100001450,52920,100,CASE_PICK_1,true
41603D4,416,,,,36,42,35,100001460,100001460,100001460,52920,100,CASE_PICK_1,true
41603F1,416,,,,36,42,32,100001510,100001510,100001510,48384,100,CASE_PICK_1,true
41603F2,416,,,,36,42,32,100001520,100001520,100001520,48384,100,CASE_PICK_1,true
41603F3,416,,,,36,42,32,100001530,100001530,100001530,48384,100,CASE_PICK_1,true
41603F4,416,,,,36,42,32,100001540,100001540,100001540,48384,100,CASE_PICK_1,true
41604A1,416,,,,36,42,35,100001960,100001960,100001960,52920,100,CASE_PICK_1,true
41604A2,416,,,,36,42,35,100001970,100001970,100001970,52920,100,CASE_PICK_1,true
41604A3,416,,,,36,42,35,100001980,100001980,100001980,52920,100,CASE_PICK_1,true
41604A4,416,,,,36,42,35,100001990,100001990,100001990,52920,100,CASE_PICK_1,true
41604B1,416,,,,36,42,35,100002000,100002000,100002000,52920,100,CASE_PICK_1,true
41604B2,416,,,,36,42,35,100002010,100002010,100002010,52920,100,CASE_PICK_1,true
41604B3,416,,,,36,42,35,100002020,100002020,100002020,52920,100,CASE_PICK_1,true
41604B4,416,,,,36,42,35,100002030,100002030,100002030,52920,100,CASE_PICK_1,true
41604C1,416,,,,36,42,35,100002040,100002040,100002040,52920,100,CASE_PICK_1,true
41604C2,416,,,,36,42,35,100002050,100002050,100002050,52920,100,CASE_PICK_1,true
41604C3,416,,,,36,42,35,100002060,100002060,100002060,52920,100,CASE_PICK_1,true
41604C4,416,,,,36,42,35,100002070,100002070,100002070,52920,100,CASE_PICK_1,true
41604D1,416,,,,36,42,35,100002080,100002080,100002080,52920,100,CASE_PICK_1,true
41604D2,416,,,,36,42,35,100002090,100002090,100002090,52920,100,CASE_PICK_1,true
41604D3,416,,,,36,42,35,100002100,100002100,100002100,52920,100,CASE_PICK_1,true
41604D4,416,,,,36,42,35,100002110,100002110,100002110,52920,100,CASE_PICK_1,true
41604F1,416,,,,36,42,32,100002160,100002160,100002160,48384,100,CASE_PICK_1,true
41604F2,416,,,,36,42,32,100002170,100002170,100002170,48384,100,CASE_PICK_1,true
41604F3,416,,,,36,42,32,100002180,100002180,100002180,48384,100,CASE_PICK_1,true
41604F4,416,,,,36,42,32,100002190,100002190,100002190,48384,100,CASE_PICK_1,true
41605A1,416,,,,36,42,35,100002610,100002610,100002610,52920,100,CASE_PICK_1,true
41605A2,416,,,,36,42,35,100002620,100002620,100002620,52920,100,CASE_PICK_1,true
41605A3,416,,,,36,42,35,100002630,100002630,100002630,52920,100,CASE_PICK_1,true
60101A1,601,,,,12,42,18,150000020,150000020,150000020,9072,100,CASE_PICK_2,true
60101A2,601,,,,12,42,18,150000030,150000030,150000030,9072,100,CASE_PICK_2,true
60101A3,601,,,,12,42,18,150000040,150000040,150000040,9072,100,CASE_PICK_2,true
60101A4,601,,,,12,42,18,150000050,150000050,150000050,9072,100,CASE_PICK_2,true
60101A5,601,,,,12,42,18,150000060,150000060,150000060,9072,100,CASE_PICK_2,true
60101A6,601,,,,12,42,18,150000070,150000070,150000070,9072,100,CASE_PICK_2,true
60101A7,601,,,,12,42,18,150000080,150000080,150000080,9072,100,CASE_PICK_2,true
60101A8,601,,,,12,42,18,150000090,150000090,150000090,9072,100,CASE_PICK_2,true
60101A9,601,,,,12,42,18,150000100,150000100,150000100,9072,100,CASE_PICK_2,true
60101B1,601,,,,12,42,18,150000110,150000110,150000110,9072,100,CASE_PICK_2,true
60101B2,601,,,,12,42,18,150000120,150000120,150000120,9072,100,CASE_PICK_2,true
60101B3,601,,,,12,42,18,150000130,150000130,150000130,9072,100,CASE_PICK_2,true
60101B4,601,,,,12,42,18,150000140,150000140,150000140,9072,100,CASE_PICK_2,true
60101B5,601,,,,12,42,18,150000150,150000150,150000150,9072,100,CASE_PICK_2,true
60101B6,601,,,,12,42,18,150000160,150000160,150000160,9072,100,CASE_PICK_2,true
60101B7,601,,,,12,42,18,150000170,150000170,150000170,9072,100,CASE_PICK_2,true
60101B8,601,,,,12,42,18,150000180,150000180,150000180,9072,100,CASE_PICK_2,true
60101B9,601,,,,12,42,18,150000190,150000190,150000190,9072,100,CASE_PICK_2,true
60101C1,601,,,,20,42,40,150000200,150000200,150000200,33600,100,CASE_PICK_2,true
60101C2,601,,,,20,42,40,150000210,150000210,150000210,33600,100,CASE_PICK_2,true
60101C3,601,,,,20,42,40,150000220,150000220,150000220,33600,100,CASE_PICK_2,true
60101C4,601,,,,20,42,40,150000230,150000230,150000230,33600,100,CASE_PICK_2,true
60101C5,601,,,,20,42,40,150000240,150000240,150000240,33600,100,CASE_PICK_2,true
60101C6,601,,,,20,42,40,150000250,150000250,150000250,33600,100,CASE_PICK_2,true
60101D1,601,,,,20,42,40,150000260,150000260,150000260,33600,100,CASE_PICK_2,true
60101D2,601,,,,20,42,40,150000270,150000270,150000270,33600,100,CASE_PICK_2,true
60101D3,601,,,,20,42,40,150000280,150000280,150000280,33600,100,CASE_PICK_2,true
60101D4,601,,,,20,42,40,150000290,150000290,150000290,33600,100,CASE_PICK_2,true
60101D5,601,,,,20,42,40,150000300,150000300,150000300,33600,100,CASE_PICK_2,true
60101D6,601,,,,20,42,40,150000310,150000310,150000310,33600,100,CASE_PICK_2,true
60101F1,601,,,,20,42,40,150000380,150000380,150000380,33600,100,CASE_PICK_2,true
60101F2,601,,,,20,42,40,150000390,150000390,150000390,33600,100,CASE_PICK_2,true
60101F3,601,,,,20,42,40,150000400,150000400,150000400,33600,100,CASE_PICK_2,true
60101F4,601,,,,20,42,40,150000410,150000410,150000410,33600,100,CASE_PICK_2,true
60101F5,601,,,,20,42,40,150000420,150000420,150000420,33600,100,CASE_PICK_2,true
60101F6,601,,,,20,42,40,150000430,150000430,150000430,33600,100,CASE_PICK_2,true
60101G1,601,,,,20,42,32,150000440,150000440,150000440,26880,100,CASE_PICK_2,true
60101G2,601,,,,20,42,32,150000450,150000450,150000450,26880,100,CASE_PICK_2,true
60101G3,601,,,,20,42,32,150000460,150000460,150000460,26880,100,CASE_PICK_2,true
60101G4,601,,,,20,42,32,150000470,150000470,150000470,26880,100,CASE_PICK_2,true
60101G5,601,,,,20,42,32,150000480,150000480,150000480,26880,100,CASE_PICK_2,true
60101G6,601,,,,20,42,32,150000490,150000490,150000490,26880,100,CASE_PICK_2,true
60102A1,601,,,,12,42,18,150001060,150001060,150001060,9072,100,CASE_PICK_2,true
60102A2,601,,,,12,42,18,150001070,150001070,150001070,9072,100,CASE_PICK_2,true
60102A3,601,,,,12,42,18,150001080,150001080,150001080,9072,100,CASE_PICK_2,true
60102A4,601,,,,12,42,18,150001090,150001090,150001090,9072,100,CASE_PICK_2,true
60102A5,601,,,,12,42,18,150001100,150001100,150001100,9072,100,CASE_PICK_2,true
60102A6,601,,,,12,42,18,150001110,150001110,150001110,9072,100,CASE_PICK_2,true
60102A7,601,,,,12,42,18,150001120,150001120,150001120,9072,100,CASE_PICK_2,true
60102A8,601,,,,12,42,18,150001130,150001130,150001130,9072,100,CASE_PICK_2,true
60102A9,601,,,,12,42,18,150001140,150001140,150001140,9072,100,CASE_PICK_2,true
60102B1,601,,,,12,42,18,150001150,150001150,150001150,9072,100,CASE_PICK_2,true
60102B2,601,,,,12,42,18,150001160,150001160,150001160,9072,100,CASE_PICK_2,true
60102B3,601,,,,12,42,18,150001170,150001170,150001170,9072,100,CASE_PICK_2,true
60102B4,601,,,,12,42,18,150001180,150001180,150001180,9072,100,CASE_PICK_2,true
60102B5,601,,,,12,42,18,150001190,150001190,150001190,9072,100,CASE_PICK_2,true
60102B6,601,,,,12,42,18,150001200,150001200,150001200,9072,100,CASE_PICK_2,true
60102B7,601,,,,12,42,18,150001210,150001210,150001210,9072,100,CASE_PICK_2,true
60102B8,601,,,,12,42,18,150001220,150001220,150001220,9072,100,CASE_PICK_2,true
60102B9,601,,,,12,42,18,150001230,150001230,150001230,9072,100,CASE_PICK_2,true
60102C1,601,,,,20,42,40,150001240,150001240,150001240,33600,100,CASE_PICK_2,true
60102C2,601,,,,20,42,40,150001250,150001250,150001250,33600,100,CASE_PICK_2,true
60102C3,601,,,,20,42,40,150001260,150001260,150001260,33600,100,CASE_PICK_2,true
60102C4,601,,,,20,42,40,150001270,150001270,150001270,33600,100,CASE_PICK_2,true
60102C5,601,,,,20,42,40,150001280,150001280,150001280,33600,100,CASE_PICK_2,true
60102C6,601,,,,20,42,40,150001290,150001290,150001290,33600,100,CASE_PICK_2,true
60102D1,601,,,,20,42,40,150001300,150001300,150001300,33600,100,CASE_PICK_2,true
60102D2,601,,,,20,42,40,150001310,150001310,150001310,33600,100,CASE_PICK_2,true
60102D3,601,,,,20,42,40,150001320,150001320,150001320,33600,100,CASE_PICK_2,true
60102D4,601,,,,20,42,40,150001330,150001330,150001330,33600,100,CASE_PICK_2,true
60102D5,601,,,,20,42,40,150001340,150001340,150001340,33600,100,CASE_PICK_2,true
60102D6,601,,,,20,42,40,150001350,150001350,150001350,33600,100,CASE_PICK_2,true
60102F1,601,,,,20,42,40,150001420,150001420,150001420,33600,100,CASE_PICK_2,true
60102F2,601,,,,20,42,40,150001430,150001430,150001430,33600,100,CASE_PICK_2,true
60102F3,601,,,,20,42,40,150001440,150001440,150001440,33600,100,CASE_PICK_2,true
60102F4,601,,,,20,42,40,150001450,150001450,150001450,33600,100,CASE_PICK_2,true
60102F5,601,,,,20,42,40,150001460,150001460,150001460,33600,100,CASE_PICK_2,true
60102F6,601,,,,20,42,40,150001470,150001470,150001470,33600,100,CASE_PICK_2,true
60102G1,601,,,,20,42,32,150001480,150001480,150001480,26880,100,CASE_PICK_2,true
60102G2,601,,,,20,42,32,150001490,150001490,150001490,26880,100,CASE_PICK_2,true
60102G3,601,,,,20,42,32,150001500,150001500,150001500,26880,100,CASE_PICK_2,true
60102G4,601,,,,20,42,32,150001510,150001510,150001510,26880,100,CASE_PICK_2,true
60102G5,601,,,,20,42,32,150001520,150001520,150001520,26880,100,CASE_PICK_2,true
60102G6,601,,,,20,42,32,150001530,150001530,150001530,26880,100,CASE_PICK_2,true
60103A1,601,,,,12,42,18,150002100,150002100,150002100,9072,100,CASE_PICK_2,true
60103A2,601,,,,12,42,18,150002110,150002110,150002110,9072,100,CASE_PICK_2,true
60103A3,601,,,,12,42,18,150002120,150002120,150002120,9072,100,CASE_PICK_2,true
T41401001,414,,,,48,42,96,290004890,290004890,290004890,193536,100,PALLET_PICK,true
T41401002,414,,,,48,42,96,290004900,290004900,290004900,193536,100,PALLET_PICK,true
T41401003,414,,,,48,42,96,290004910,290004910,290004910,193536,100,PALLET_PICK,true
T41402001,414,,,,48,42,96,290004920,290004920,290004920,193536,100,PALLET_PICK,true
T41402002,414,,,,48,42,96,290004930,290004930,290004930,193536,100,PALLET_PICK,true
T41402003,414,,,,48,42,96,290004940,290004940,290004940,193536,100,PALLET_PICK,true
T41403001,414,,,,48,42,96,290004950,290004950,290004950,193536,100,PALLET_PICK,true
T41403002,414,,,,48,42,96,290004960,290004960,290004960,193536,100,PALLET_PICK,true
T41403003,414,,,,48,42,96,290004970,290004970,290004970,193536,100,PALLET_PICK,true
T41404001,414,,,,48,42,96,290004980,290004980,290004980,193536,100,PALLET_PICK,true
T41404002,414,,,,48,42,96,290004990,290004990,290004990,193536,100,PALLET_PICK,true
T41404003,414,,,,48,42,96,290005000,290005000,290005000,193536,100,PALLET_PICK,true
T41405001,414,,,,48,42,96,290005010,290005010,290005010,193536,100,PALLET_PICK,true
T41405002,414,,,,48,42,96,290005020,290005020,290005020,193536,100,PALLET_PICK,true
T41405003,414,,,,48,42,96,290005030,290005030,290005030,193536,100,PALLET_PICK,true
T41406001,414,,,,48,42,96,290005040,290005040,290005040,193536,100,PALLET_PICK,true
T41406002,414,,,,48,42,96,290005050,290005050,290005050,193536,100,PALLET_PICK,true
T41406003,414,,,,48,42,96,290005060,290005060,290005060,193536,100,PALLET_PICK,true
T41407001,414,,,,48,42,96,290005070,290005070,290005070,193536,100,PALLET_PICK,true
T41407002,414,,,,48,42,96,290005080,290005080,290005080,193536,100,PALLET_PICK,true
T41407003,414,,,,48,42,96,290005090,290005090,290005090,193536,100,PALLET_PICK,true
T41408001,414,,,,48,42,96,290005100,290005100,290005100,193536,100,PALLET_PICK,true
T41408002,414,,,,48,42,96,290005110,290005110,290005110,193536,100,PALLET_PICK,true
T41408003,414,,,,48,42,96,290005120,290005120,290005120,193536,100,PALLET_PICK,true
T41409001,414,,,,48,42,96,290005130,290005130,290005130,193536,100,PALLET_PICK,true
T41409002,414,,,,48,42,96,290005140,290005140,290005140,193536,100,PALLET_PICK,true
T41409003,414,,,,48,42,96,290005150,290005150,290005150,193536,100,PALLET_PICK,true
T41410001,414,,,,48,42,96,290005160,290005160,290005160,193536,100,PALLET_PICK,true
T41410002,414,,,,48,42,96,290005170,290005170,290005170,193536,100,PALLET_PICK,true
T41410003,414,,,,48,42,96,290005180,290005180,290005180,193536,100,PALLET_PICK,true
T41411001,414,,,,48,42,96,290005190,290005190,290005190,193536,100,PALLET_PICK,true
T41411002,414,,,,48,42,96,290005200,290005200,290005200,193536,100,PALLET_PICK,true
T41411003,414,,,,48,42,96,290005210,290005210,290005210,193536,100,PALLET_PICK,true
T41412001,414,,,,48,42,96,290005220,290005220,290005220,193536,100,PALLET_PICK,true
T41412002,414,,,,48,42,96,290005230,290005230,290005230,193536,100,PALLET_PICK,true
T41412003,414,,,,48,42,96,290005240,290005240,290005240,193536,100,PALLET_PICK,true
T41413001,414,,,,48,42,96,290005250,290005250,290005250,193536,100,PALLET_PICK,true
T41413002,414,,,,48,42,96,290005260,290005260,290005260,193536,100,PALLET_PICK,true
T41413003,414,,,,48,42,96,290005270,290005270,290005270,193536,100,PALLET_PICK,true
T41414001,414,,,,48,42,96,290005280,290005280,290005280,193536,100,PALLET_PICK,true
T41414002,414,,,,48,42,96,290005290,290005290,290005290,193536,100,PALLET_PICK,true
T41414003,414,,,,48,42,96,290005300,290005300,290005300,193536,100,PALLET_PICK,true
T41415001,414,,,,48,42,96,290005310,290005310,290005310,193536,100,PALLET_PICK,true
T41415002,414,,,,48,42,96,290005320,290005320,290005320,193536,100,PALLET_PICK,true
T41415003,414,,,,48,42,96,290005330,290005330,290005330,193536,100,PALLET_PICK,true
T41416001,414,,,,48,42,96,290005340,290005340,290005340,193536,100,PALLET_PICK,true
T41416002,414,,,,48,42,96,290005350,290005350,290005350,193536,100,PALLET_PICK,true
T41416003,414,,,,48,42,96,290005360,290005360,290005360,193536,100,PALLET_PICK,true
T41417001,414,,,,48,42,96,290005370,290005370,290005370,193536,100,PALLET_PICK,true
T41417002,414,,,,48,42,96,290005380,290005380,290005380,193536,100,PALLET_PICK,true
T41417003,414,,,,48,42,96,290005390,290005390,290005390,193536,100,PALLET_PICK,true
T41418001,414,,,,48,42,96,290005400,290005400,290005400,193536,100,PALLET_PICK,true
T41418002,414,,,,48,42,96,290005410,290005410,290005410,193536,100,PALLET_PICK,true
T41418003,414,,,,48,42,96,290005420,290005420,290005420,193536,100,PALLET_PICK,true
T41419001,414,,,,48,42,96,290005430,290005430,290005430,193536,100,PALLET_PICK,true
T41419002,414,,,,48,42,96,290005440,290005440,290005440,193536,100,PALLET_PICK,true
T41419003,414,,,,48,42,96,290005450,290005450,290005450,193536,100,PALLET_PICK,true
T41420001,414,,,,48,42,96,290005460,290005460,290005460,193536,100,PALLET_PICK,true
T41420002,414,,,,48,42,96,290005470,290005470,290005470,193536,100,PALLET_PICK,true
T41420003,414,,,,48,42,96,290005480,290005480,290005480,193536,100,PALLET_PICK,true
T41421001,414,,,,48,42,96,290005490,290005490,290005490,193536,100,PALLET_PICK,true
T41421002,414,,,,48,42,96,290005500,290005500,290005500,193536,100,PALLET_PICK,true
T41421003,414,,,,48,42,96,290005510,290005510,290005510,193536,100,PALLET_PICK,true
T41422001,414,,,,48,42,96,290005520,290005520,290005520,193536,100,PALLET_PICK,true
T41422002,414,,,,48,42,96,290005530,290005530,290005530,193536,100,PALLET_PICK,true
T41422003,414,,,,48,42,96,290005540,290005540,290005540,193536,100,PALLET_PICK,true
T41501001,415,,,,48,42,96,290005550,290005550,290005550,193536,100,PALLET_PICK,true
T41501002,415,,,,48,42,96,290005560,290005560,290005560,193536,100,PALLET_PICK,true
T41501003,414,,,,48,42,96,290005570,290005570,290005570,193536,100,PALLET_PICK,true
T41502001,415,,,,48,42,96,290005580,290005580,290005580,193536,100,PALLET_PICK,true
T41502002,415,,,,48,42,96,290005590,290005590,290005590,193536,100,PALLET_PICK,true
T41502003,414,,,,48,42,96,290005600,290005600,290005600,193536,100,PALLET_PICK,true
T41503001,415,,,,48,42,96,290005610,290005610,290005610,193536,100,PALLET_PICK,true
T41503002,415,,,,48,42,96,290005620,290005620,290005620,193536,100,PALLET_PICK,true
T41503003,414,,,,48,42,96,290005630,290005630,290005630,193536,100,PALLET_PICK,true
T41504001,415,,,,48,42,96,290005640,290005640,290005640,193536,100,PALLET_PICK,true
T41504002,415,,,,48,42,96,290005650,290005650,290005650,193536,100,PALLET_PICK,true
T41504003,414,,,,48,42,96,290005660,290005660,290005660,193536,100,PALLET_PICK,true
T41505001,415,,,,48,42,96,290005670,290005670,290005670,193536,100,PALLET_PICK,true
T41505002,415,,,,48,42,96,290005680,290005680,290005680,193536,100,PALLET_PICK,true
T41505003,414,,,,48,42,96,290005690,290005690,290005690,193536,100,PALLET_PICK,true
T41506001,415,,,,48,42,96,290005700,290005700,290005700,193536,100,PALLET_PICK,true
T41506002,415,,,,48,42,96,290005710,290005710,290005710,193536,100,PALLET_PICK,true
T41506003,414,,,,48,42,96,290005720,290005720,290005720,193536,100,PALLET_PICK,true
T41507001,415,,,,48,42,96,290005730,290005730,290005730,193536,100,PALLET_PICK,true
T41507002,415,,,,48,42,96,290005740,290005740,290005740,193536,100,PALLET_PICK,true
T41507003,414,,,,48,42,96,290005750,290005750,290005750,193536,100,PALLET_PICK,true
T41508001,415,,,,48,42,96,290005760,290005760,290005760,193536,100,PALLET_PICK,true
T41508002,415,,,,48,42,96,290005770,290005770,290005770,193536,100,PALLET_PICK,true
T41508003,414,,,,48,42,96,290005780,290005780,290005780,193536,100,PALLET_PICK,true
T41509001,415,,,,48,42,96,290005790,290005790,290005790,193536,100,PALLET_PICK,true
T41509002,415,,,,48,42,96,290005800,290005800,290005800,193536,100,PALLET_PICK,true
T41509003,414,,,,48,42,96,290005810,290005810,290005810,193536,100,PALLET_PICK,true
T41510001,415,,,,48,42,96,290005820,290005820,290005820,193536,100,PALLET_PICK,true
T41510002,415,,,,48,42,96,290005830,290005830,290005830,193536,100,PALLET_PICK,true
T41510003,414,,,,48,42,96,290005840,290005840,290005840,193536,100,PALLET_PICK,true
T41511001,415,,,,48,42,96,290005850,290005850,290005850,193536,100,PALLET_PICK,true
