name,aisle,x,y,z,length,width,height,pickSequence,putawaySequence,countSequence,capacity,fillPercentage,locationGroup,enabled
T41511002,415,,,,48,42,96,290005860,290005860,290005860,193536,100,PALLET_PICK,true
T41511003,414,,,,48,42,96,290005870,290005870,290005870,193536,100,PALLET_PICK,true
RECV01STG01,426,,,,960,960,104,200000080,200000080,200000080,95846400,100,RECV_STG,true
RECV01STG02,426,,,,960,960,104,200000090,200000090,200000090,95846400,100,RECV_STG,true
RECV01STG03,426,,,,960,960,104,200000100,200000100,200000100,95846400,100,RECV_STG,true
RECV01STG04,426,,,,960,960,104,200000110,200000110,200000110,95846400,100,RECV_STG,true
RECV01STG05,427,,,,960,960,104,200000120,200000120,200000120,95846400,100,RECV_STG,true
RECV01STG06,427,,,,960,960,104,200000130,200000130,200000130,95846400,100,RECV_STG,true
RECV01STG07,427,,,,960,960,104,200000140,200000140,200000140,95846400,100,RECV_STG,true
RECV01STG08,427,,,,960,960,104,200000150,200000150,200000150,95846400,100,RECV_STG,true
RECV01STG09,428,,,,960,960,104,200000160,200000160,200000160,95846400,100,RECV_STG,true
RECV01STG10,428,,,,960,960,104,200000170,200000170,200000170,95846400,100,RECV_STG,true
RECV01STG11,428,,,,960,960,104,200000180,200000180,200000180,95846400,100,RECV_STG,true
RECV01STG12,428,,,,960,960,104,200000190,200000190,200000190,95846400,100,RECV_STG,true
RECV01STG13,429,,,,960,960,104,200000200,200000200,200000200,95846400,100,RECV_STG,true
RECV01STG14,429,,,,960,960,104,200000210,200000210,200000210,95846400,100,RECV_STG,true
RECV01STG15,429,,,,960,960,104,200000220,200000220,200000220,95846400,100,RECV_STG,true
RECV01STG16,429,,,,960,960,104,200000230,200000230,200000230,95846400,100,RECV_STG,true
RECV01STG17,430,,,,960,960,104,200000240,200000240,200000240,95846400,100,RECV_STG,true
RECV01STG18,430,,,,960,960,104,200000250,200000250,200000250,95846400,100,RECV_STG,true
RECV01STG19,430,,,,960,960,104,200000260,200000260,200000260,95846400,100,RECV_STG,true
RECV01STG20,430,,,,960,960,104,200000270,200000270,200000270,95846400,100,RECV_STG,true
RECV01STG21,431,,,,960,960,104,200000280,200000280,200000280,95846400,100,RECV_STG,true
RECV01STG22,431,,,,960,960,104,200000290,200000290,200000290,95846400,100,RECV_STG,true
RECV01STG23,431,,,,960,960,104,200000300,200000300,200000300,95846400,100,RECV_STG,true
RECV01STG24,431,,,,960,960,104,200000310,200000310,200000310,95846400,100,RECV_STG,true
RECV01STG25,432,,,,960,960,104,200000320,200000320,200000320,95846400,100,RECV_STG,true
RECV01STG26,432,,,,960,960,104,200000330,200000330,200000330,95846400,100,RECV_STG,true
RECV01STG27,432,,,,960,960,104,200000340,200000340,200000340,95846400,100,RECV_STG,true
RECV01STG28,432,,,,960,960,104,200000350,200000350,200000350,95846400,100,RECV_STG,true
RECV01STG29,433,,,,960,960,104,200000360,200000360,200000360,95846400,100,RECV_STG,true
RECV01STG30,433,,,,960,960,104,200000370,200000370,200000370,95846400,100,RECV_STG,true
RECV01STG31,433,,,,960,960,104,200000380,200000380,200000380,95846400,100,RECV_STG,true
RECV01STG32,433,,,,960,960,104,200000390,200000390,200000390,95846400,100,RECV_STG,true
RECV01STG33,434,,,,960,960,104,200000400,200000400,200000400,95846400,100,RECV_STG,true
RECV01STG34,434,,,,960,960,104,200000410,200000410,200000410,95846400,100,RECV_STG,true
RECV01STG35,434,,,,960,960,104,200000420,200000420,200000420,95846400,100,RECV_STG,true
RECV01STG36,434,,,,960,960,104,200000430,200000430,200000430,95846400,100,RECV_STG,true
DOCK02A,444,,,,2256,108,110,930000030,930000030,930000030,9999,100,RECV_DCK,true
DOCK02B,444,,,,2256,108,110,930000040,930000040,930000040,9999,100,RECV_DCK,true
DOCK02C,444,,,,2256,108,110,930000050,930000050,930000050,9999,100,RECV_DCK,true
DOCK02D,444,,,,2256,108,110,930000060,930000060,930000060,9999,100,RECV_DCK,true
DOCK02E,444,,,,2256,108,110,930000070,930000070,930000070,9999,100,RECV_DCK,true
DOCK02F,444,,,,2256,108,110,930000080,930000080,930000080,9999,100,RECV_DCK,true
DOCK02G,444,,,,2256,108,110,930000090,930000090,930000090,9999,100,RECV_DCK,true
DOCK02H,444,,,,2256,108,110,930000100,930000100,930000100,9999,100,RECV_DCK,true
DOCK02J,444,,,,2256,108,110,930000120,930000120,930000120,9999,100,RECV_DCK,true
DOCK02K,444,,,,2256,108,110,930000130,930000130,930000130,9999,100,RECV_DCK,true
DOCK02L,444,,,,2256,108,110,930000140,930000140,930000140,9999,100,RECV_DCK,true
DOCK02M,444,,,,2256,108,110,930000150,930000150,930000150,9999,100,RECV_DCK,true
DOCK02N,444,,,,2256,108,110,930000160,930000160,930000160,9999,100,RECV_DCK,true
DOCK02O,444,,,,2256,108,110,930000170,930000170,930000170,9999,100,RECV_DCK,true
DOCK03A,444,,,,2256,108,110,930000180,930000180,930000180,9999,100,RECV_DCK,true
DOCK03B,444,,,,2256,108,110,930000190,930000190,930000190,9999,100,RECV_DCK,true
DOCK03C,444,,,,2256,108,110,930000200,930000200,930000200,9999,100,RECV_DCK,true
DOCK03D,444,,,,2256,108,110,930000210,930000210,930000210,9999,100,RECV_DCK,true
DOCK03E,444,,,,2256,108,110,930000220,930000220,930000220,9999,100,RECV_DCK,true
DOCK03F,444,,,,2256,108,110,930000230,930000230,930000230,9999,100,RECV_DCK,true
DOCK03G,444,,,,2256,108,110,930000240,930000240,930000240,9999,100,RECV_DCK,true
DOCK03H,444,,,,2256,108,110,930000250,930000250,930000250,9999,100,RECV_DCK,true
DOCK03I,444,,,,2256,108,110,930000260,930000260,930000260,9999,100,RECV_DCK,true
DOCK03J,444,,,,2256,108,110,930000270,930000270,930000270,9999,100,RECV_DCK,true
DOCK03K,444,,,,2256,108,110,930000280,930000280,930000280,9999,100,RECV_DCK,true
DOCK03L,444,,,,2256,108,110,930000290,930000290,930000290,9999,100,RECV_DCK,true
DOCK03M,444,,,,2256,108,110,930000300,930000300,930000300,9999,100,RECV_DCK,true
DOCK03N,444,,,,2256,108,110,930000310,930000310,930000310,9999,100,RECV_DCK,true
DOCK03O,444,,,,2256,108,110,930000320,930000320,930000320,9999,100,RECV_DCK,true
DOCK04A,444,,,,2256,108,110,930000330,930000330,930000330,9999,100,SHIP_DCK,true
DOCK04B,444,,,,2256,108,110,930000340,930000340,930000340,9999,100,SHIP_DCK,true
DOCK04C,444,,,,2256,108,110,930000350,930000350,930000350,9999,100,SHIP_DCK,true
DOCK04D,444,,,,2256,108,110,930000360,930000360,930000360,9999,100,SHIP_DCK,true
DOCK04E,444,,,,2256,108,110,930000370,930000370,930000370,9999,100,SHIP_DCK,true
DOCK04F,444,,,,2256,108,110,930000380,930000380,930000380,9999,100,SHIP_DCK,true
DOCK04G,444,,,,2256,108,110,930000390,930000390,930000390,9999,100,SHIP_DCK,true
DOCK04H,444,,,,2256,108,110,930000400,930000400,930000400,9999,100,SHIP_DCK,true
DOCK04I,444,,,,2256,108,110,930000410,930000410,930000410,9999,100,SHIP_DCK,true
DOCK04J,444,,,,2256,108,110,930000420,930000420,930000420,9999,100,SHIP_DCK,true
DOCK04K,444,,,,2256,108,110,930000430,930000430,930000430,9999,100,SHIP_DCK,true
DOCK04L,444,,,,2256,108,110,930000440,930000440,930000440,9999,100,SHIP_DCK,true
DOCK04M,444,,,,2256,108,110,930000450,930000450,930000450,9999,100,SHIP_DCK,true
DOCK04N,444,,,,2256,108,110,930000460,930000460,930000460,9999,100,SHIP_DCK,true
DOCK04O,444,,,,2256,108,110,930000470,930000470,930000470,9999,100,SHIP_DCK,true
DOCK05A,444,,,,2256,108,110,930000480,930000480,930000480,9999,100,SHIP_DCK,true
DOCK05B,444,,,,2256,108,110,930000490,930000490,930000490,9999,100,SHIP_DCK,true
DOCK05C,444,,,,2256,108,110,930000500,930000500,930000500,9999,100,SHIP_DCK,true
DOCK05D,444,,,,2256,108,110,930000510,930000510,930000510,9999,100,SHIP_DCK,true
DOCK05E,444,,,,2256,108,110,930000520,930000520,930000520,9999,100,SHIP_DCK,true
DOCK05F,444,,,,2256,108,110,930000530,930000530,930000530,9999,100,SHIP_DCK,true
DOCK05G,444,,,,2256,108,110,930000540,930000540,930000540,9999,100,SHIP_DCK,true
DOCK05H,444,,,,2256,108,110,930000550,930000550,930000550,9999,100,SHIP_DCK,true
DOCK05I,444,,,,2256,108,110,930000560,930000560,930000560,9999,100,SHIP_DCK,true
DOCK05J,444,,,,2256,108,110,930000570,930000570,930000570,9999,100,SHIP_DCK,true
DOCK05K,444,,,,2256,108,110,930000580,930000580,930000580,9999,100,SHIP_DCK,true
DOCK05L,444,,,,2256,108,110,930000590,930000590,930000590,9999,100,SHIP_DCK,true
DOCK05M,444,,,,2256,108,110,930000600,930000600,930000600,9999,100,SHIP_DCK,true
DOCK05N,444,,,,2256,108,110,930000610,930000610,930000610,9999,100,SHIP_DCK,true
DOCK05O,444,,,,2256,108,110,930000620,930000620,930000620,9999,100,SHIP_DCK,true
WCCONE01,404,,,,48,42,84,950002105,950002105,950002105,169344,100,SHIP_STG,true
WCCONE02,404,,,,48,42,84,950002110,950002110,950002110,169344,100,SHIP_STG,true
WCCONE03,404,,,,48,42,84,950002115,950002115,950002115,169344,100,SHIP_STG,true
WCCONE04,404,,,,48,42,84,950002120,950002120,950002120,169344,100,SHIP_STG,true
WCCONE05,404,,,,48,42,84,950002125,950002125,950002125,169344,100,SHIP_STG,true
WCCONE06,404,,,,48,42,84,950002130,950002130,950002130,169344,100,SHIP_STG,true
WCCONE07,404,,,,48,42,84,950002135,950002135,950002135,169344,100,SHIP_STG,true
WCCONE08,404,,,,48,42,84,950002140,950002140,950002140,169344,100,SHIP_STG,true
WCCONE09,404,,,,48,42,84,950002145,950002145,950002145,169344,100,SHIP_STG,true
WCCONE10,404,,,,48,42,84,950002150,950002150,950002150,169344,100,SHIP_STG,true
WCCONE11,404,,,,48,42,84,950002155,950002155,950002155,169344,100,SHIP_STG,true
WCCONE12,404,,,,48,42,84,950002160,950002160,950002160,169344,100,SHIP_STG,true
WCCONE13,404,,,,48,42,84,950002165,950002165,950002165,169344,100,SHIP_STG,true
WCCONE14,404,,,,48,42,84,950002170,950002170,950002170,169344,100,SHIP_STG,true
WCCONE15,404,,,,48,42,84,950002175,950002175,950002175,169344,100,SHIP_STG,true
WCCONE16,404,,,,48,42,84,950002180,950002180,950002180,169344,100,SHIP_STG,true
WCCONE17,404,,,,48,42,84,950002185,950002185,950002185,169344,100,SHIP_STG,true
WCCONE18,404,,,,48,42,84,950002190,950002190,950002190,169344,100,SHIP_STG,true
WCCONE19,404,,,,48,42,84,950002195,950002195,950002195,169344,100,SHIP_STG,true
WCCONE20,404,,,,48,42,84,950002200,950002200,950002200,169344,100,SHIP_STG,true
WCCONE21,404,,,,48,42,84,950002205,950002205,950002205,169344,100,SHIP_STG,true
WCCONE22,404,,,,48,42,84,950002210,950002210,950002210,169344,100,SHIP_STG,true
WCCONE23,404,,,,48,42,84,950002215,950002215,950002215,169344,100,SHIP_STG,true
WCCONE24,404,,,,48,42,84,950002220,950002220,950002220,169344,100,SHIP_STG,true
WCCONE25,404,,,,48,42,84,950002225,950002225,950002225,169344,100,SHIP_STG,true
WCCONE26,404,,,,48,42,84,950002230,950002230,950002230,169344,100,SHIP_STG,true
WCCONE27,404,,,,48,42,84,950002235,950002235,950002235,169344,100,SHIP_STG,true
WCCONE28,404,,,,48,42,84,950002240,950002240,950002240,169344,100,SHIP_STG,true
WCCONE29,404,,,,48,42,84,950002245,950002245,950002245,169344,100,SHIP_STG,true
WCCONE30,404,,,,48,42,84,950002250,950002250,950002250,169344,100,SHIP_STG,true
WCCONE31,404,,,,48,42,84,950002255,950002255,950002255,169344,100,SHIP_STG,true
WCCONE32,404,,,,48,42,84,950002260,950002260,950002260,169344,100,SHIP_STG,true
WCCONE33,404,,,,48,42,84,950002265,950002265,950002265,169344,100,SHIP_STG,true
WCCONE34,404,,,,48,42,84,950002270,950002270,950002270,169344,100,SHIP_STG,true
WCCONE35,404,,,,48,42,84,950002275,950002275,950002275,169344,100,SHIP_STG,true
WCCONE36,404,,,,48,42,84,950002280,950002280,950002280,169344,100,SHIP_STG,true
WCCONE37,404,,,,48,42,84,950002285,950002285,950002285,169344,100,SHIP_STG,true
WCCONE38,404,,,,48,42,84,950002290,950002290,950002290,169344,100,SHIP_STG,true
WCCONE39,404,,,,48,42,84,950002295,950002295,950002295,169344,100,SHIP_STG,true
WCCONE40,404,,,,48,42,84,950002300,950002300,950002300,169344,100,SHIP_STG,true
WCCONE41,404,,,,48,42,84,950002305,950002305,950002305,169344,100,SHIP_STG,true
WCCONE42,404,,,,48,42,84,950002310,950002310,950002310,169344,100,SHIP_STG,true
WCCONE43,404,,,,48,42,84,950002315,950002315,950002315,169344,100,SHIP_STG,true
WCCONE44,404,,,,48,42,84,950002320,950002320,950002320,169344,100,SHIP_STG,true
WCCONE45,404,,,,48,42,84,950002325,950002325,950002325,169344,100,SHIP_STG,true
WCCONE46,404,,,,48,42,84,950002330,950002330,950002330,169344,100,SHIP_STG,true
WCCONE47,404,,,,48,42,84,950002335,950002335,950002335,169344,100,SHIP_STG,true
WCCONE48,404,,,,48,42,84,950002340,950002340,950002340,169344,100,SHIP_STG,true
WCCONE49,404,,,,48,42,84,950002345,950002345,950002345,169344,100,SHIP_STG,true
WCCONE50,404,,,,96,42,84,950002350,950002350,950002350,338688,100,SHIP_STG,true
WCCONE51,404,,,,96,42,84,950002355,950002355,950002355,338688,100,SHIP_STG,true
WCCONE52,404,,,,96,42,84,950002360,950002360,950002360,338688,100,SHIP_STG,true
WCCONE53,404,,,,96,42,84,950002365,950002365,950002365,338688,100,SHIP_STG,true
WCCONE54,404,,,,96,42,84,950002370,950002370,950002370,338688,100,SHIP_STG,true
WCCONE55,404,,,,96,42,84,950002375,950002375,950002375,338688,100,SHIP_STG,true
WCCONE56,404,,,,96,42,84,950002380,950002380,950002380,338688,100,SHIP_STG,true
WCCONE57,404,,,,96,42,84,950002385,950002385,950002385,338688,100,SHIP_STG,true
WCCONE58,404,,,,96,42,84,950002390,950002390,950002390,338688,100,SHIP_STG,true
WCCONE59,404,,,,96,42,84,950002395,950002395,950002395,338688,100,SHIP_STG,true
WCCONE60,404,,,,192,42,84,950002400,950002400,950002400,677376,100,SHIP_STG,true
WCCONE61,404,,,,192,42,84,950002405,950002405,950002405,677376,100,SHIP_STG,true
WCCONE62,404,,,,192,42,84,950002410,950002410,950002410,677376,100,SHIP_STG,true
WCCONE63,404,,,,192,42,84,950002415,950002415,950002415,677376,100,SHIP_STG,true
WCCONE64,404,,,,192,42,84,950002420,950002420,950002420,677376,100,SHIP_STG,true
WCCONE65,404,,,,192,42,84,950002425,950002425,950002425,677376,100,SHIP_STG,true
WCCONE66,404,,,,192,42,84,950002430,950002430,950002430,677376,100,SHIP_STG,true
WCCONE67,404,,,,192,42,84,950002435,950002435,950002435,677376,100,SHIP_STG,true
WCCONE68,404,,,,192,42,84,950002440,950002440,950002440,677376,100,SHIP_STG,true
WCCONE69,404,,,,192,42,84,950002445,950002445,950002445,677376,100,SHIP_STG,true
WCCONE70,404,,,,288,42,84,950002450,950002450,950002450,1016064,100,SHIP_STG,true
WCCONE71,404,,,,288,42,84,950002455,950002455,950002455,1016064,100,SHIP_STG,true
WCCONE72,404,,,,288,42,84,950002460,950002460,950002460,1016064,100,SHIP_STG,true
WCCONE73,404,,,,288,42,84,950002465,950002465,950002465,1016064,100,SHIP_STG,true
WCCONE74,404,,,,288,42,84,950002470,950002470,950002470,1016064,100,SHIP_STG,true
WCCONE75,404,,,,288,42,84,950002475,950002475,950002475,1016064,100,SHIP_STG,true
WCOFFICE001,404,,,,0.25,0.25,0.25,950000010,950000010,950000010,0.02,100,SHIP_STG,true
WCOFFICE002,404,,,,0.25,0.25,0.25,950000015,950000015,950000015,0.02,100,SHIP_STG,true
WCOFFICE003,404,,,,0.25,0.25,0.25,950000020,950000020,950000020,0.02,100,SHIP_STG,true
WCOFFICE004,404,,,,0.25,0.25,0.25,950000025,950000025,950000025,0.02,100,SHIP_STG,true
WCOFFICE005,404,,,,0.25,0.25,0.25,950000030,950000030,950000030,0.02,100,SHIP_STG,true
WCOFFICE006,404,,,,0.25,0.25,0.25,950000035,950000035,950000035,0.02,100,SHIP_STG,true
WCOFFICE007,404,,,,0.25,0.25,0.25,950000040,950000040,950000040,0.02,100,SHIP_STG,true
WCOFFICE008,404,,,,0.25,0.25,0.25,950000045,950000045,950000045,0.02,100,SHIP_STG,true
WCOFFICE009,404,,,,0.25,0.25,0.25,950000050,950000050,950000050,0.02,100,SHIP_STG,true
WCOFFICE010,404,,,,0.25,0.25,0.25,950000055,950000055,950000055,0.02,100,SHIP_STG,true
WCOFFICE011,404,,,,0.25,0.25,0.25,950000060,950000060,950000060,0.02,100,SHIP_STG,true
WCOFFICE012,404,,,,0.25,0.25,0.25,950000065,950000065,950000065,0.02,100,SHIP_STG,true
WCOFFICE013,404,,,,0.25,0.25,0.25,950000070,950000070,950000070,0.02,100,SHIP_STG,true
WCOFFICE014,404,,,,0.25,0.25,0.25,950000075,950000075,950000075,0.02,100,SHIP_STG,true
WCOFFICE015,404,,,,0.25,0.25,0.25,950000080,950000080,950000080,0.02,100,SHIP_STG,true
WCOFFICE016,404,,,,0.25,0.25,0.25,950000085,950000085,950000085,0.02,100,SHIP_STG,true
WCOFFICE017,404,,,,0.25,0.25,0.25,950000090,950000090,950000090,0.02,100,SHIP_STG,true
WCOFFICE018,404,,,,0.25,0.25,0.25,950000095,950000095,950000095,0.02,100,SHIP_STG,true
WCOFFICE019,404,,,,0.25,0.25,0.25,950000100,950000100,950000100,0.02,100,SHIP_STG,true
WCOFFICE020,404,,,,0.25,0.25,0.25,950000105,950000105,950000105,0.02,100,SHIP_STG,true
WCOFFICE021,404,,,,0.25,0.25,0.25,950000110,950000110,950000110,0.02,100,SHIP_STG,true
WCOFFICE022,404,,,,0.25,0.25,0.25,950000115,950000115,950000115,0.02,100,SHIP_STG,true
WCOFFICE023,404,,,,0.25,0.25,0.25,950000120,950000120,950000120,0.02,100,SHIP_STG,true
WCOFFICE024,404,,,,0.25,0.25,0.25,950000125,950000125,950000125,0.02,100,SHIP_STG,true
RF01,,,,,,,,,,,0,100,RF,true
RF02,,,,,,,,,,,0,100,RF,true
RF03,,,,,,,,,,,0,100,RF,true
RF04,,,,,,,,,,,0,100,RF,true
RF05,,,,,,,,,,,0,100,RF,true
RF06,,,,,,,,,,,0,100,RF,true
RF07,,,,,,,,,,,0,100,RF,true
RF08,,,,,,,,,,,0,100,RF,true
RF09,,,,,,,,,,,0,100,RF,true
RF10,,,,,,,,,,,0,100,RF,true
RF100,,,,,,,,,,,0,100,RF,true
RF101,,,,,,,,,,,0,100,RF,true
RF102,,,,,,,,,,,0,100,RF,true
RF103,,,,,,,,,,,0,100,RF,true
RF104,,,,,,,,,,,0,100,RF,true
RF105,,,,,,,,,,,0,100,RF,true
RF106,,,,,,,,,,,0,100,RF,true
RF107,,,,,,,,,,,0,100,RF,true
RF108,,,,,,,,,,,0,100,RF,true
RF109,,,,,,,,,,,0,100,RF,true
RF11,,,,,,,,,,,0,100,RF,true
RF110,,,,,,,,,,,0,100,RF,true
RF12,,,,,,,,,,,0,100,RF,true
RF13,,,,,,,,,,,0,100,RF,true
RF14,,,,,,,,,,,0,100,RF,true
RF15,,,,,,,,,,,0,100,RF,true
RF16,,,,,,,,,,,0,100,RF,true
RF17,,,,,,,,,,,0,100,RF,true
RF18,,,,,,,,,,,0,100,RF,true
RF19,,,,,,,,,,,0,100,RF,true
RF20,,,,,,,,,,,0,100,RF,true
RF21,,,,,,,,,,,0,100,RF,true
RF22,,,,,,,,,,,0,100,RF,true
RF23,,,,,,,,,,,0,100,RF,true
RF24,,,,,,,,,,,0,100,RF,true
RF25,,,,,,,,,,,0,100,RF,true
RF26,,,,,,,,,,,0,100,RF,true
RF27,,,,,,,,,,,0,100,RF,true
RF28,,,,,,,,,,,0,100,RF,true
RF29,,,,,,,,,,,0,100,RF,true
RF30,,,,,,,,,,,0,100,RF,true
RF31,,,,,,,,,,,0,100,RF,true
RF32,,,,,,,,,,,0,100,RF,true
RF33,,,,,,,,,,,0,100,RF,true
RF34,,,,,,,,,,,0,100,RF,true
RF35,,,,,,,,,,,0,100,RF,true
RF36,,,,,,,,,,,0,100,RF,true
RF37,,,,,,,,,,,0,100,RF,true
RF38,,,,,,,,,,,0,100,RF,true
RF39,,,,,,,,,,,0,100,RF,true
RF40,,,,,,,,,,,0,100,RF,true
RF41,,,,,,,,,,,0,100,RF,true
RF42,,,,,,,,,,,0,100,RF,true
RF43,,,,,,,,,,,0,100,RF,true
RF44,,,,,,,,,,,0,100,RF,true
RF45,,,,,,,,,,,0,100,RF,true
RF46,,,,,,,,,,,0,100,RF,true
RF47,,,,,,,,,,,0,100,RF,true
RF48,,,,,,,,,,,0,100,RF,true
RF49,,,,,,,,,,,0,100,RF,true
RF50,,,,,,,,,,,0,100,RF,true
RF51,,,,,,,,,,,0,100,RF,true
RF52,,,,,,,,,,,0,100,RF,true
RF53,,,,,,,,,,,0,100,RF,true
RF54,,,,,,,,,,,0,100,RF,true
RF55,,,,,,,,,,,0,100,RF,true
RF56,,,,,,,,,,,0,100,RF,true
PM104,104,,,,96,84,104,900000030,900000030,900000030,9999,100,P&D,true
PM106,106,,,,96,84,104,900000040,900000040,900000040,838656,100,P&D,true
PM108,108,,,,96,84,104,900000050,900000050,900000050,838656,100,P&D,true
PM110,110,,,,96,84,104,900000060,900000060,900000060,838656,100,P&D,true
PM112,112,,,,96,84,104,900000070,900000070,900000070,838656,100,P&D,true
PM114,114,,,,96,84,104,900000080,900000080,900000080,838656,100,P&D,true
PM116,116,,,,96,84,104,900000090,900000090,900000090,838656,100,P&D,true
PM118,118,,,,96,84,104,900000100,900000100,900000100,838656,100,P&D,true
PM120,120,,,,96,84,104,900000110,900000110,900000110,838656,100,P&D,true
PM122,122,,,,96,84,104,900000120,900000120,900000120,838656,100,P&D,true
PM124,124,,,,96,84,104,900000130,900000130,900000130,838656,100,P&D,true
PM126,126,,,,96,84,104,900000140,900000140,900000140,838656,100,P&D,true
PM136,136,,,,96,84,104,900000150,900000150,900000150,838656,100,P&D,true
PM138,138,,,,96,84,104,900000160,900000160,900000160,838656,100,P&D,true
PM142,142,,,,96,84,104,900000170,900000170,900000170,838656,100,P&D,true
PM144,144R,,,,96,84,104,900000180,900000180,900000180,838656,100,P&D,true
PM1PD1,101,,,,96,84,104,900000190,900000190,900000190,838656,100,P&D,true
PM1PD2,135,,,,96,84,104,900000200,900000200,900000200,838656,100,P&D,true
PM1PD3,134,,,,96,84,104,900000210,900000210,900000210,838656,100,P&D,true
PM1PD4,102,,,,96,84,104,900000220,900000220,900000220,838656,100,P&D,true